smiles,value,index
*Oc1ccc(-c2ccc(C(*)=O)cc2)cc1Br,3.8867,2031
*Oc1ccc2cc(C(*)=O)ccc2c1Br,3.7175,2032
*CCCS(=O)(=O)CCCS(=O)(=O)CCCOC(=O)c1ccccc1C(=O)O*,5.0984,2033
*CCC(C)CC(=O)O*,6.826,2034
*Oc1ccc(C(*)=O)cc1Cl,4.5769,2035
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Oc2ccc(F)cc2)cc1,3.4967,2036
*Oc1ccc(OC(=O)Oc2ccc(C(*)=O)cc2)cc1,4.5384,2037
*CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)C(=O)O*,3.7823,2038
*CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)CCC(=O)O*,5.3773,2039
*CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)CCCCC(=O)O*,5.4365,2040
*CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)CCCCCCC(=O)O*,5.4734,2041
*CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)CCCCCCCCC(=O)O*,5.4028,2042
*OC1CCC(OC(=O)C(*)=O)CC1,5.7861,2043
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)CC3CC2C2CCCC32)cc1,3.4323,2044
*Cc1ccc(-c2ccc(CSC(=O)CCC(=O)S*)cc2)cc1,4.7843,2045
*Oc1ccc(OC(=O)c2cc(OCCCCCCCCCCCC)c(C(*)=O)cc2OCCCCCCCCCCCC)cc1,3.2519,2046
*CCCCCCCCCCOC(=O)CCC=CCCC(=O)O*,6.0842,2047
*CCCCCCCCCCCCCCCCOC(=O)CCC=CCCC(=O)O*,6.0336,2048
*CCCCCCCCCCCCCCCCOC(=O)CC=CCC(=O)O*,5.8517,2049
*Oc1c(C)cc(C2(c3cc(C)c(OC(=O)c4cc(C(*)=O)cc(C(C)(C)C)c4)c(C)c3)CC(C)CC(C)(C)C2)cc1C,3.335,2050
*CCCCCCOC(=O)CC=CCC(=O)O*,5.811,2051
*CCCCCCCCOC(=O)CC=CCC(=O)O*,6.197,2052
*CCCCCCCCCCOC(=O)CC=CCC(=O)O*,6.0213,2053
*CCCCCCCCCCCCOC(=O)CC=CCC(=O)O*,5.9809,2054
*CCCCCCCCCCCCCCOC(=O)CC=CCC(=O)O*,6.1489,2055
*CCCCCCOC(=O)CCC=CCCC(=O)O*,5.9212,2056
*CCCCCCCCCCCCCCOC(=O)CCC=CCCC(=O)O*,6.0458,2057
*Oc1ccc(OC(=O)c2cc(OCCCCCCOCCCCC)c(C(*)=O)cc2OCCCCCCOCCCCC)cc1,3.6545,2058
*CCOC(=O)c1ccc(C(=O)O*)c2c1CC2,4.3335,2059
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCC(*)=O)cc2)C(=O)OCCCCCC)cc1,5.1422,2060
*C(=O)c1cccc(C(=O)c2ccc3c(c2)C(=Nc2cccc(N=C4OC(=O)c5cc(*)ccc54)c2)OC3=O)c1,2.869,2061
*CCCCOC(=O)c1ccc(NC=Nc2ccc(C(=O)O*)cc2)cc1,3.6652,2062
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OCC)cc1,5.0929,2063
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OC)cc1,5.1162,2064
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OCCCCCCCCCCCC)cc1,5.1624,2065
*CCCCCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,3.7681,2066
*CCCCCCCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,3.7387,2067
*CCCCCCCCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,3.6798,2068
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C1CCCCCC1,3.5076,2069
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C1CCCCCCC1,3.5292,2070
*CC(=O)NC(C)C(=O)O*,5.8615,2071
*OC(C)C(=O)NC(C)C(*)=O,5.6199,2072
*Oc1ccc(C(=O)NNC(=O)c2cccc(C(=O)NNC(=O)c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)c2)cc1,3.7359,2073
*CCCCOC(=O)CC(N)C(=O)O*,5.536,2074
*CCOC(=O)C1C2C=CC(C2)C1C(=O)O*,5.7779,2075
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCC(*)=O)cc2)C(=O)OC(C)CC)cc1,5.1256,2076
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCC(*)=O)cc2)C(=O)OCCOCCOCC)cc1,5.2606,2077
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OCC(C)C)cc1,5.1444,2078
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OC(C)C)cc1,5.0034,2079
*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CC(C)CCC(*)=O)cc2)C(=O)OCCCCCC)cc1,4.8662,2080
*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CC(C)CCC(*)=O)cc2)C(=O)OCCCCCCCC)cc1,5.2951,2081
*Oc1ccc(CCNC(=O)c2cccc(C(*)=O)c2)cc1,4.1401,2082
*CC#CC#CCOC(=O)CCC(=O)O*,4.9872,2083
*OC(C)C#CC#CC(C)OC(=O)c1ccc(C(*)=O)cc1,4.3105,2084
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1Cl,3.9402,2085
*Oc1cc(OC(=O)c2ccc(OCCCC)cc2)c(OC(=O)CCCC(*)=O)cc1OC(=O)c1ccc(OCCCC)cc1,4.3317,2086
*CCC(C)CCOC(=O)CCCCC(=O)O*,6.7005,2087
*OC(CC)C(*)=O,6.3762,2088
*OC(CCl)COC(=O)C1=C(C(=O)OCC(CCl)OC(=O)c2ccc(C(*)=O)cc2)C2C=CC1C2,3.8265,2089
*CCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)O*,6.8187,2090
*CCCCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)O*,6.669,2091
*CCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC(=O)O*,6.4766,2092
*OC(CCCCCC)CC(*)=O,6.7534,2093
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CC(C)CCC(*)=O)cc2)C(=O)OC(C)CC)cc1,5.053,2094
*Oc1ccc(OC(=O)c2ccc(OC(=O)CCCCCCC(*)=O)cc2)cc1,4.1613,2095
*Oc1ccc(OC(=O)c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,4.2519,2096
*CC(=O)NCC(=O)O*,6.011,2097
*CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCC(=O)O*,6.6006,2098
*C(=O)OC1CC(*)N(C(=O)OCc2ccccc2)C1,5.588,2099
*CCCCCCNC(=O)CCCC(=O)O*,5.9363,2100
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)CCC(C(C)(C)C)CC2)cc1,3.1462,2101
*Oc1ccc(N=Nc2ccc(C(*)=O)cc2)cc1C,2.9443,2102
*Oc1c(C)cc(N=Nc2ccc(C(*)=O)cc2)cc1C,3.7116,2103
*Oc1ccc(-c2ccc(N=Nc3ccc(C(*)=O)cc3)cc2)cc1,3.5627,2104
*Oc1ccc2ccccc2c1N=Nc1ccc(C(*)=O)cc1,2.8394,2105
*CC(=O)NCCCCCCNC(=O)COC(=O)CCC(=O)O*,5.663,2106
*CC(=O)NCCCCCCNC(=O)COC(=O)CCCCC(=O)O*,6.0986,2107
*CC(=O)NCCCCCCNC(=O)COC(=O)CCCCCCC(=O)O*,5.9354,2108
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C(F)(F)F,3.9148,2109
*CC#CCOC(=O)CCC(=O)O*,5.9483,2110
*CC#CCOC(=O)CCCCCCC(=O)O*,6.2765,2111
*CC#CCOC(=O)CCCCCCCCCCC(=O)O*,6.5433,2112
*CCC(=O)OCCCC=CCCCOC(=O)CCC1NC(=O)C(*)NC1=O,5.8952,2113
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)CCC3CCCCC3C2)cc1,3.6386,2114
*Nc1ccc(-c2ccc(NC(=O)CCCCCCCCC(*)=O)c(O)c2)cc1O,3.9935,2115
*Nc1ccc(-c2ccc(NC(=O)c3cccc(C(*)=O)c3)c(S)c2)cc1S,3.6358,2116
*NNC(=O)c1cccc(C(*)=O)c1,5.0927,2117
*Cc1cccc(CN(C)C(=O)CCCCC(=O)N(*)C)c1,5.4868,2118
*CCCP(CCCCCCCC)CCCNC(=O)CCCCC(=O)N*,4.7376,2119
*Cc1c(C)c(C)c(CNC(=O)CCCCCC(C)CC(=O)N*)c(C)c1C,5.3395,2120
*Cc1c(C)c(C)c(CNC(=O)CCCC(=O)N*)c(C)c1C,5.2131,2121
*NC(C)(CCC)CC(*)=O,6.1134,2122
*CCCCCCCNC(=O)C=CCCC=CC(=O)N*,5.3907,2123
*CCCCCCCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O*,5.6458,2124
*CC1CCCC(CC(=O)N*)C1,6.0189,2125
*CCCC(C)(C)CNC(=O)CCCCCCCCC(=O)N*,5.8198,2126
*CCNC(=O)CCP(C)(=O)CCC(=O)N*,6.0568,2127
*CCCCCCNC(=O)CCP(C)(=O)CCC(=O)N*,5.99,2128
*NC1CCC(CC(C)(C)NC(=O)CCCCC(*)=O)CC1,5.8982,2129
*NC(C)CNC(=O)C1CC1C(*)=O,5.5051,2130
*CCCCCCN(C)C(=O)CCCCCCCCCCC(=O)N(*)C,5.5795,2131
*CCCCCCN(CC)C(=O)CCCCCCCCCCC(=O)N(*)CC,5.6468,2132
*CCCCCCN(CC)C(=O)CCCCCCCCCCCCCCCCC(=O)N(*)CC,5.5078,2133
*CCCCCCNC(=O)CCC(C)(C)c1ccc(C(C)(C)CCC(=O)N*)cc1,5.1253,2134
*Nc1ccc(-c2ccc(NC(=O)c3cc(C(=O)O)c(C(*)=O)cc3C(=O)O)cc2)cc1,3.2555,2135
*NC(CC(*)=O)C(=O)OCC(C)C,6.1208,2136
*NC(C)C(C)(C)C(*)=O,5.5547,2137
*NC(C)(C)C(*)=O,6.1893,2138
*Nc1ccc2c(c1)Cc1cc(NC(=O)c3cc(C(=O)O)c(C(*)=O)cc3C(=O)O)ccc1-2,2.6346,2139
*NC(Cc1c[nH]cn1)C(*)=O,5.0757,2140
*Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C(*)=O)cc(N4C(=O)C5C6CCC(C6)C5C4=O)c3)cc2)cc1,4.0843,2141
*Nc1ccc(Cc2ccc(NC(=O)c3cc(C(*)=O)cc(N4C(=O)C5C6CCC(C6)C5C4=O)c3)cc2)cc1,3.4808,2142
*Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C(*)=O)cc(N4C(=O)C5CC=CCC5C4=O)c3)cc2)cc1,3.5748,2143
*Nc1ccc(Cc2ccc(NC(=O)c3cc(C(*)=O)cc(N4C(=O)C=CC4=O)c3)cc2)cc1,2.1937,2144
*C(=O)NCCCCCCNC(=O)c1cc(O)cc(*)n1,4.8984,2145
*C(=O)NCCCCCCNC(=O)c1cnn(*)c1,5.1584,2146
*C(=O)CCCCCCCCC(=O)N1CC(C)N(*)CC1C,5.7455,2147
*C(=O)C=CC(=O)N1CC(C)N(*)CC1C,4.123,2148
*CCC(C)CCC(=O)N*,5.8159,2149
*CCCCCCNC(=O)c1c(F)c(F)c(C(=O)N*)c(F)c1F,4.7431,2150
*Nc1ccc(NC(=O)c2c(F)c(F)c(C(*)=O)c(F)c2F)cc1,3.3309,2151
*Nc1ccc(NC(=O)c2cc(NC(=O)c3ccccc3)cc(C(*)=O)c2)cc1,3.3958,2152
*Nc1ccccc1NC(=O)c1cccc(C(*)=O)c1,3.6159,2153
*c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(-c4nc5ccc(-c6ccc7nc(*)[nH]c7c6)cc5[nH]4)cc3)cc2)cc1,2.5692,2154
*NNC(=O)C(*)=O,5.5325,2155
*NNC(=O)C(=O)NNC(=O)CCCCC(*)=O,4.5812,2156
*NNC(=O)CCC(=O)NNC(=O)CCCCC(*)=O,5.7153,2157
*NNC(=O)CCC(=O)NNC(=O)CCCCCCCCC(*)=O,5.7186,2158
*NNC(=O)CCCCC(=O)NNC(=O)CCCCCCCCC(*)=O,5.6341,2159
*NNC(=O)C1CCC(C(=O)NNC(=O)CCCCC(*)=O)CC1,4.9352,2160
*NNC(=O)CCCCCCCC(=O)NNC(=O)CCCCCCCCC(*)=O,6.2535,2161
*NNC(=O)CCCCCCCCCCCC(*)=O,5.7041,2162
*NNC(=O)CCCCCCCCCCCCCCCCC(*)=O,5.9847,2163
*NNC(=O)c1cccc(C(=O)NNC(=O)C(*)=O)c1,4.3275,2164
*C(=O)NNC(=O)C(=O)NNC(=O)c1cncc(*)n1,4.3374,2165
*NNC(=O)c1ccc(C(=O)NNC(=O)CCCCC(*)=O)cc1,4.3653,2166
*NNC(=O)c1cccc(C(=O)NNC(=O)CCCCCCCCC(*)=O)c1,4.5398,2167
*C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cnc(*)cn2)c1,3.3027,2168
*C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2ccc(*)nc2)c1,3.8367,2169
*NNC(=O)c1ccc(C(*)=O)cc1,4.8451,2170
*C(=O)NNC(=O)c1ccc(*)nc1,3.5892,2171
*C(=O)NNC(=O)c1cncc(C(=O)NNC(=O)c2ccc(*)nc2)c1,3.9225,2172
*C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2ccc(*)nc2)n1,3.6092,2173
*C(=O)NNC(=O)c1cccc(*)n1,4.6124,2174
*C(=O)NNC(=O)c1cnc(*)cn1,3.0611,2175
*C(=O)c1ccc(C(=O)N(C)N(*)C)cc1,4.0457,2176
*C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cccc(*)n2)c1,4.479,2177
*CCCP(CCCNC(=O)CCCCCCCCC(=O)N*)c1ccccc1,4.6632,2178
*CCCP(CCCNC(=O)C(=O)N*)c1ccccc1,4.5841,2179
*CCCP(CCCCCCCC)CCCNC(=O)C(=O)N*,4.1641,2180
*C(=O)CCP(=O)(CCC(=O)N1CCN(*)CC1)c1ccccc1,4.8984,2181
*CCCP(C)(=O)CCCNC(=O)CCCCCCCCC(=O)N*,5.7831,2182
*c1cccc(N2CC(=O)N(*)CC2=O)c1,5.0572,2183
*c1ccc(C)c(N2CC(=O)N(*)CC2=O)c1,5.1153,2184
*C(=O)N(*)CC,6.052,2185
*C(=O)N(*)CC=C,5.5128,2186
*C(=O)N(*)CCCCCCCCC=C,5.1782,2187
*NC(CC(*)=O)C(C)C,5.9638,2188
*NC(CC(*)=O)c1ccccc1,5.6573,2189
*NC(c1ccccc1)C(C)(C)C(*)=O,5.5513,2190
*NC(C)(C)C(C)(C)C(*)=O,5.4856,2191
*Nc1cc(NC(=O)c2ccc(C(*)=O)cc2)ccc1Cl,3.7621,2192
*C(=O)c1cccc(C(=O)N(C)c2cccc(N(*)C)c2)c1,4.4341,2193
*C(=O)c1ccc(C(=O)N(C)c2ccc(Cl)c(N(*)C)c2)cc1,3.3332,2194
*CCCCNC(=O)C(=O)N*,5.1306,2195
*CCCCCCNC(=O)C(O)C(O)C(=O)N*,5.8031,2196
*CCCCCCNC(=O)C(O)C(O)C(O)C(O)C(=O)N*,5.9698,2197
*c1ccc2c(c1)nc1c3cc4c(=O)n5c6cc(*)ccc6nc5c4cc3c(=O)n21,2.1718,2198
*C(=O)c1ccc2c(c1)C(=O)n1c-2nc2ccc(-c3ccc4c(c3)nc3n4C(=O)c4ccc(*)cc4-3)cc21,2.4234,2199
*CCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O*,5.8878,2200
*CCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O*,6.1019,2201
*CCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O*,5.6607,2202
*CCCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O*,5.8625,2203
*CCCCCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O*,5.6445,2204
*NC(C=C)CC(*)=O,5.5439,2205
*CCCCC(Cl)(Cl)C(=O)N*,5.9727,2206
*Nc1ccc(C#Cc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,2.8111,2207
*Nc1ccc(Br)cc1-c1ccc(NC(=O)c2ccc(C(*)=O)cc2)cc1,3.4431,2208
*NC(CCC(*)=O)C(=O)OCc1ccccc1,5.1457,2209
*NC(CCC(*)=O)C(=O)OC,5.6456,2210
*NC(CCCNC(=O)c1ccc(F)cc1)C(*)=O,4.7549,2211
*NC(CCCNC(=O)c1ccc(Cl)cc1)C(*)=O,3.4369,2212
*NC(CCCNC(=O)c1ccc(Br)cc1)C(*)=O,4.6803,2213
*CCCCCCCCCCC(=O)NCC(=O)N*,6.0226,2214
*CCCCC(=O)NCCCCCCC(=O)NCCC(=O)N*,5.7097,2215
*CCCCCCCCCCCC(=O)NCC(=O)N*,6.1662,2216
*CNC(=O)CCCCCC(=O)N*,5.7012,2217
*CNC(=O)CCCC(=O)N*,6.1798,2218
*CNC(=O)CCCCCCC(=O)N*,5.7869,2219
*CNC(=O)CCCCCCCCCCC(=O)N*,6.1331,2220
*CCCCNC(=O)CC(=O)N*,5.9986,2221
*CCCCCCNC(=O)CC(=O)N*,5.7541,2222
*CCCCCCCCNC(=O)CC(=O)N*,6.004,2223
*CCCCCCCCCCCCNC(=O)CC(=O)N*,5.7842,2224
*Nc1ccc(NC(=O)c2ccc(C(*)=O)cc2F)cc1F,3.5151,2225
*NC(C)=CC(*)=O,3.6072,2226
*NC(CC(*)=O)C(=O)OC,5.61,2227
*NC(CC(*)=O)C(=O)OCC,5.9557,2228
*NC(CC(*)=O)C(=O)OCCCC,6.151,2229
*NC(CC(*)=O)C(=O)OCCCCCC,6.1077,2230
*NC(CC(*)=O)C(=O)OCCCCCCCC,5.5889,2231
*NC(CC(*)=O)C(=O)OCCCCCCCCCCCC,5.8778,2232
*NC(CC(*)=O)C(=O)OCCOC,5.9247,2233
*NC(C)C(=O)NCCCCCCCCCCC(*)=O,5.8221,2234
*CCCCCCCCNC(=O)CCC(=O)N*,5.9696,2235
*CCCCCCCCCCNC(=O)CCC(=O)N*,5.9532,2236
*CCNC(=O)C(OC)C(OC)C(=O)N*,5.4257,2237
*CCCCNC(=O)C(OC)C(OC)C(=O)N*,5.4347,2238
*CCNC(=O)CCCCCCC(=O)N*,5.7413,2239
*CCCNC(=O)C(OC)C(OC)C(=O)N*,5.9354,2240
*CCCCCNC(=O)C(OC)C(OC)C(=O)N*,5.6994,2241
*CCCCCCCNC(=O)C(OC)C(OC)C(=O)N*,5.7148,2242
*CCCCCCCCCCCCNC(=O)C(OC)C(OC)C(=O)N*,5.7132,2243
*CCC1CN(C(C)(C)C)C(=O)C1*,5.4772,2244
*Nc1ccc(NC(=O)C=Cc2ccc(C=CC(*)=O)cc2)cc1,3.0305,2245
*CCCCCCNC(=O)c1ccc(C(=O)N*)c(Oc2ccc(Cl)cc2)c1,4.0457,2246
*CCCCCCCCCCN(C)C(=O)CCCCCCCCC(=O)N(*)C,5.5704,2247
*Nc1ccc(NC(=O)c2cc(SCCCCCCCC)c(C(*)=O)cc2SCCCCCCCC)cc1,2.9501,2248
*Nc1cc(C(c2ccc(O)c(NC(=O)c3ccc4cc(C(*)=O)ccc4c3)c2)(C(F)(F)F)C(F)(F)F)ccc1O,3.7695,2249
*Nc1cc(C(c2ccc(O)c(NC(=O)c3ccc(C(*)=O)cc3)c2)(C(F)(F)F)C(F)(F)F)ccc1O,3.6515,2250
*C(=O)Nc1nc(C#N)c(*)n1C,4.1864,2251
*C(=O)Nc1nc(*)c(C#N)n1C,4.3854,2252
*CCNC(=O)c1cccc(C(=O)N*)c1,4.6889,2253
*CCCNC(=O)c1cccc(C(=O)N*)c1,4.8185,2254
*CCCCCNC(=O)c1cccc(C(=O)N*)c1,4.9725,2255
*CCCCCCCNC(=O)c1cccc(C(=O)N*)c1,4.8667,2256
*CCCCCCCCCNC(=O)c1cccc(C(=O)N*)c1,4.9596,2257
*CCCCCCCCCCCCNC(=O)c1cccc(C(=O)N*)c1,4.8693,2258
*Nc1ccc(C#Cc2ccc(C(*)=O)cc2)cc1,2.946,2259
*Nc1cccc(C#Cc2cccc(C(*)=O)c2)c1,3.7438,2260
*CCCCCCCC(=O)N(*)C,5.5443,2261
*C(=S)N(*)C,3.6861,2262
*C(=S)N(*)CC=C,3.6057,2263
*Nc1cccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C(*)=O)c2)c1,3.2998,2264
*Nc1ccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C(*)=O)c2)cc1,3.6703,2265
*Nc1ccc(-c2ccc(NC(=O)c3cc(NC(=O)c4ccncc4)cc(C(*)=O)c3)cc2)cc1,3.2688,2266
*Nc1ccc(Cc2ccc(NC(=O)c3cc(NC(=O)c4ccncc4)cc(C(*)=O)c3)cc2)cc1,3.497,2267
*NC(C#N)=C(C#N)NC(=O)c1ccc(C(*)=O)cc1,3.4817,2268
*NC(CO)C(*)=O,5.2646,2269
*NC(CCC(=O)OCc1ccc(F)cc1)C(*)=O,4.6669,2270
*N=Nc1ccc(NC(=O)CCC(=O)Nc2ccc(*)cc2)cc1,2.9351,2271
*Nc1ccc(NC(=O)c2cc(C(*)=O)c(C(=O)O)cc2C(=O)O)cc1,3.0773,2272
*NC(CC(N)=O)C(*)=O,5.5305,2273
*NC(Cc1ccc(O)cc1)C(*)=O,4.9252,2274
*Nc1cc(NC(=O)c2ccc(C(*)=O)cc2)c(N)cc1N,2.9313,2275
*Nc1cc(NC(=O)c2cccc(C(*)=O)c2)c(N)cc1N,3.509,2276
*Cc1cccc(CNC(=O)C2=C(C(=O)N*)C3C=CC2C3)c1,3.5629,2277
*c1ccc(S(=O)(=O)c2ccc(-n3nc(*)c4ccccc4c3=O)cc2)cc1,3.8603,2278
*NC(Cc1c[nH]c2ccccc12)C(*)=O,4.3631,2279
*Nc1c(Cl)cc(C(*)=O)cc1Cl,3.9189,2280
*Nc1c(Br)cc(C(*)=O)cc1Br,3.8726,2281
*Nc1c(I)cc(C(*)=O)cc1I,3.842,2282
*NNC(=O)c1ccc(C(*)=O)cc1OCCCCCCCC,4.1277,2283
*NNC(=O)c1ccc(C(*)=O)cc1OCCCCCCCCCC,4.1107,2284
*C(=O)C1CC(OC(=O)CCC)CN1*,5.4104,2285
*CCNC(=O)CCCCCCCCCCCCCCC(=O)N*,5.9522,2286
*CCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,6.0415,2287
*CCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,5.9557,2288
*CCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,5.8468,2289
*CCCCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,5.8964,2290
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,5.8878,2291
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N*,6.028,2292
*Nc1ccc(C2(c3ccc(NC(=O)c4ccc(C(*)=O)cc4)cc3)c3ccccc3-c3ccccc32)cc1,3.2149,2293
*Nc1ccc(C(=O)c2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,3.6944,2294
*CCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,5.9137,2295
*CCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,5.895,2296
*CCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,5.894,2297
*Nc1ccc(NC(=O)c2ccc(C(=O)c3ccc(C(*)=O)c(C(=O)O)c3)cc2C(=O)O)cc1,3.0554,2298
*C(=O)N(*)C(C)C(C)=O,4.4468,2299
*Nc1cc(NC(=O)c2ccc(C(*)=O)cc2)cc(C(=O)OCCOc2ccc(C=CC(=O)c3ccccc3)cc2)c1,3.1709,2300
*Nc1cc(NC(=O)c2ccc(-c3ccc(C(*)=O)cc3)cc2)cc(C(=O)OCCOc2ccc(C=CC(=O)c3ccccc3)cc2)c1,3.5149,2301
*Nc1cc(NC(=O)c2ccc3cc(C(*)=O)ccc3c2)cc(C(=O)OCCOc2ccc(C=CC(=O)c3ccccc3)cc2)c1,2.7406,2302
*CCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,6.009,2303
*NC(C)(CC)C(*)=O,5.7479,2304
*CCCCCCN(C)C(=O)CCC(=O)N(*)C,5.3815,2305
*CCCC1(C)CCN(C(=O)CCC(=O)N2CCC(*)(C)CC2)CC1,5.3334,2306
*NC(CCC(*)=O)C(=O)O,5.9301,2307
*CCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,5.9348,2308
*CCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N*,6.0758,2309
*CCCCCCNC(=O)C(CC)CC(CC)C(=O)N*,5.6687,2310
*Nc1ccc(NC(=O)c2cc(NC(=O)c3ccc(NC(=O)C(C)N4C(=O)c5ccccc5C4=O)cc3)cc(C(*)=O)c2)cc1C,2.319,2311
*C(=O)Nc1cccc(NC(=O)c2ccc(-c3nc4cc(*)ccc4[nH]3)cc2)c1,3.2886,2312
*C(=O)Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc(-c4nc5cc(*)ccc5[nH]4)cc3)cc2)cc1,2.7114,2313
*C(=O)Nc1cccc(NC(=O)c2cccc(NC(=O)c3ccc(-c4nc5cc(*)ccc5[nH]4)cc3)c2)c1,3.3084,2314
*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4ccc(-c5nc6cc(*)ccc6[nH]5)cc4)nc3c2)c1,3.1791,2315
*C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5ccc(-c6nc7cc(*)ccc7[nH]6)cc5)nc4c3)cc2)cc1,2.6204,2316
*C(=O)Nc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc4[nH]c(-c5ccc(-c6nc7cc(*)ccc7[nH]6)cc5)nc4c3)c2)c1,3.1175,2317
*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc(*)ccc6[nH]5)c4)nc3c2)c1,3.3364,2318
*C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc(*)ccc7[nH]6)c5)nc4c3)cc2)cc1,2.9934,2319
*C(=O)Nc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc(*)ccc7[nH]6)c5)nc4c3)c2)c1,3.186,2320
*Nc1ccc(Cc2ccc(NC(=O)c3ccc(P(=O)(c4ccccc4)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,3.0916,2321
*C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cc(-c5nc6cc(*)ccc6[nH]5)cc(N5C(=O)c6ccccc6C5=O)c4)nc3c2)c1,2.7447,2322
*C(=O)Nc1ccc(NC(=O)c2ccc3[nH]c(-c4cc(-c5nc6cc(*)ccc6[nH]5)cc(N5C(=O)c6ccccc6C5=O)c4)nc3c2)cc1,2.3407,2323
